LineID,OpportunityID,ProductID,Quantity,UnitPriceINR,DiscountPct,LineValueINR
OPL-0034441,OPP-033965,PRD03,4,975000,6.46,3648218
OPL-0034442,OPP-033966,PRD02,1,809300,5.4,765592
OPL-0034443,OPP-033967,PRD17,1,1334700,2.57,1300339
OPL-0034444,OPP-033968,PRD21,1,1753100,4.58,1672830
OPL-0034445,OPP-033969,PRD13,1,1079700,4.53,1030800
OPL-0034446,OPP-033970,PRD16,1,1440500,5.09,1367110
OPL-0034447,OPP-033971,PRD06,2,1314200,2.58,2560603
OPL-0034448,OPP-033972,PRD16,1,1697400,3.31,1641153
OPL-0034449,OPP-033973,PRD02,1,769000,2.06,753152
OPL-0034450,OPP-033974,PRD13,1,1078500,3.64,1039208
OPL-0034451,OPP-033975,PRD19,1,1604600,4.2,1537229
OPL-0034452,OPP-033976,PRD21,1,1984000,4.07,1903264
OPL-0034453,OPP-033977,PRD21,1,1862800,5.48,1760665
OPL-0034454,OPP-033978,PRD08,1,632100,4.82,601645
OPL-0034455,OPP-033979,PRD10,1,1271200,2.56,1238646
OPL-0034456,OPP-033980,PRD13,2,942000,4.46,1799956
OPL-0034457,OPP-033981,PRD07,2,1464100,6.08,2750270
OPL-0034458,OPP-033982,PRD09,1,935100,5.22,886267
OPL-0034459,OPP-033983,PRD02,2,776800,3.78,1494890
OPL-0034460,OPP-033984,PRD20,1,2623100,5.35,2482713
OPL-0034461,OPP-033985,PRD19,1,1960300,3.07,1900184
OPL-0034462,OPP-033986,PRD12,1,862700,4.64,822692
OPL-0034463,OPP-033987,PRD11,1,706000,1.75,693642
OPL-0034464,OPP-033988,PRD08,1,667700,4.91,634936
OPL-0034465,OPP-033989,PRD08,1,747700,3.47,721777
OPL-0034466,OPP-033991,PRD13,2,1101900,4.15,2112238
OPL-0034467,OPP-033992,PRD20,1,2635700,5.43,2492532
OPL-0034468,OPP-033993,PRD09,1,837700,2.35,818052
OPL-0034469,OPP-033994,PRD10,1,1381500,5.35,1307606
OPL-0034470,OPP-033995,PRD06,1,1435500,4.58,1369790
OPL-0034471,OPP-033996,PRD02,1,724400,1.68,712219
OPL-0034472,OPP-033997,PRD18,1,2218900,4.11,2127793
OPL-0034473,OPP-033998,PRD08,1,807000,1.95,791278
OPL-0034474,OPP-033999,PRD13,1,899100,1.78,883063
OPL-0034475,OPP-034000,PRD12,1,811200,5.03,770425
OPL-0034476,OPP-034001,PRD01,1,644500,3.47,622149
OPL-0034477,OPP-034002,PRD03,1,1073800,3.74,1033595
OPL-0034478,OPP-034003,PRD16,1,1385200,2.25,1353972
OPL-0034479,OPP-034004,PRD08,1,703700,2.93,683098
OPL-0034480,OPP-034005,PRD03,1,1085100,3.68,1045163
OPL-0034481,OPP-034006,PRD03,1,900300,2.95,873698
OPL-0034482,OPP-034007,PRD13,1,935000,2.64,910273
OPL-0034483,OPP-034008,PRD02,1,779600,2.95,756630
OPL-0034484,OPP-034009,PRD13,1,910800,4.97,865572
OPL-0034485,OPP-034010,PRD14,1,1184100,2.46,1154940
OPL-0034486,OPP-034011,PRD21,9,1969400,7.91,16322224
OPL-0034487,OPP-034012,PRD08,1,667000,2.52,650196
OPL-0034488,OPP-034013,PRD18,1,1964200,2.35,1917948
OPL-0034489,OPP-034014,PRD13,1,1095000,2.34,1069335
OPL-0034490,OPP-034015,PRD21,1,1963600,3.39,1897115
OPL-0034491,OPP-034016,PRD01,1,574500,3.65,553507
OPL-0034492,OPP-034017,PRD01,1,645800,1.69,634916
OPL-0034493,OPP-034018,PRD17,1,1368100,5.41,1294069
OPL-0034494,OPP-034019,PRD09,10,743500,4.93,7068823
OPL-0034495,OPP-034020,PRD08,1,771700,3.22,746829
OPL-0034496,OPP-034021,PRD16,1,1430500,5.41,1353177
OPL-0034497,OPP-034022,PRD08,1,631700,2.19,617877
OPL-0034498,OPP-034023,PRD17,1,1191800,4.89,1133571
OPL-0034499,OPP-034024,PRD09,1,938000,4.43,896431
OPL-0034500,OPP-034025,PRD06,7,1572200,4.19,10544817
OPL-0034501,OPP-034026,PRD03,2,1155600,4.81,2199958
OPL-0034502,OPP-034027,PRD01,3,651900,4.23,1873059
OPL-0034503,OPP-034028,PRD17,1,1398100,2.72,1360130
OPL-0034504,OPP-034029,PRD16,1,1569600,4.07,1505658
OPL-0034505,OPP-034030,PRD05,15,881600,6.77,12328894
OPL-0034506,OPP-034031,PRD16,1,1652200,2.79,1606050
OPL-0034507,OPP-034032,PRD06,24,1274600,6.96,28461073
OPL-0034508,OPP-034033,PRD08,1,751400,3.31,726556
OPL-0034509,OPP-034034,PRD03,1,1097000,1.76,1077674
OPL-0034510,OPP-034035,PRD09,1,722400,4.2,692089
OPL-0034511,OPP-034036,PRD13,1,927900,2.3,906542
OPL-0034512,OPP-034037,PRD09,1,810700,2.44,790896
OPL-0034513,OPP-034038,PRD11,1,794400,4.89,755589
OPL-0034514,OPP-034039,PRD11,1,749300,4.13,718388
OPL-0034515,OPP-034040,PRD08,2,753700,4.51,1439448
OPL-0034516,OPP-034041,PRD13,1,1076400,3.7,1036541
OPL-0034517,OPP-034042,PRD14,1,1315300,3.72,1266343
OPL-0034518,OPP-034043,PRD04,1,767500,3.06,744020
OPL-0034519,OPP-034044,PRD01,1,604500,1.93,592850
OPL-0034520,OPP-034045,PRD08,1,693800,1.54,683118
OPL-0034521,OPP-034046,PRD02,1,651500,3.11,631210
OPL-0034522,OPP-034047,PRD01,1,684600,2.74,665865
OPL-0034523,OPP-034048,PRD14,1,1355300,1.98,1328413
OPL-0034524,OPP-034049,PRD13,1,925700,4.97,879685
OPL-0034525,OPP-034050,PRD17,1,1163500,4.77,1108000
OPL-0034526,OPP-034051,PRD08,1,770700,4.87,733194
OPL-0034527,OPP-034052,PRD08,1,773100,4.67,737010
OPL-0034528,OPP-034053,PRD08,1,666800,2.06,653049
OPL-0034529,OPP-034054,PRD13,3,894900,7.13,2493194
OPL-0034530,OPP-034055,PRD01,1,558500,1.55,549821
OPL-0034531,OPP-034056,PRD06,1,1446600,2.72,1407275
OPL-0034532,OPP-034057,PRD17,1,1133500,4.86,1078393
OPL-0034533,OPP-034058,PRD01,1,658200,4.82,626450
OPL-0034534,OPP-034059,PRD04,1,671300,5.42,634940
OPL-0034535,OPP-034061,PRD02,1,783000,1.69,769801
OPL-0034536,OPP-034062,PRD12,1,866700,1.93,849976
OPL-0034537,OPP-034063,PRD14,1,1303500,3.42,1258926
OPL-0034538,OPP-034064,PRD14,1,1301300,2.92,1263366
OPL-0034539,OPP-034065,PRD13,1,887300,4.29,849264
OPL-0034540,OPP-034066,PRD13,3,930100,7.93,2569032
OPL-0034541,OPP-034067,PRD21,1,2025300,2.16,1981540
OPL-0034542,OPP-034068,PRD17,1,1151300,4.03,1104915
OPL-0034543,OPP-034069,PRD10,1,1408000,2.22,1376799
OPL-0034544,OPP-034070,PRD17,1,1108900,2.9,1076776
OPL-0034545,OPP-034071,PRD18,1,2033400,2.42,1984127
OPL-0034546,OPP-034072,PRD11,1,891600,5.37,843734
OPL-0034547,OPP-034073,PRD13,1,952200,3.49,918946
OPL-0034548,OPP-034074,PRD01,1,601000,3.5,579977
OPL-0034549,OPP-034075,PRD07,7,1381400,4.04,9278707
OPL-0034550,OPP-034075,PRD03,9,1086100,4.04,9379556
OPL-0034551,OPP-034076,PRD10,1,1324800,5.31,1254450
OPL-0034552,OPP-034077,PRD13,3,1108700,8.89,3030497
OPL-0034553,OPP-034078,PRD02,1,712800,5.29,675088
OPL-0034554,OPP-034079,PRD05,4,860100,8.51,3147453
OPL-0034555,OPP-034080,PRD15,1,1024900,3.3,991082
OPL-0034556,OPP-034081,PRD11,1,800700,1.77,786565
OPL-0034557,OPP-034082,PRD02,1,815100,4.0,782482
OPL-0034558,OPP-034083,PRD18,1,2193300,3.87,2108391
OPL-0034559,OPP-034084,PRD21,1,1844900,2.08,1806584
OPL-0034560,OPP-034085,PRD13,1,1136600,2.91,1103549
OPL-0034561,OPP-034086,PRD02,1,752600,5.13,713956
OPL-0034562,OPP-034087,PRD03,2,1047200,7.78,1931498
OPL-0034563,OPP-034088,PRD04,1,749100,5.24,709815
OPL-0034564,OPP-034089,PRD16,1,1350200,4.51,1289286
OPL-0034565,OPP-034090,PRD10,1,1195000,1.83,1173162
OPL-0034566,OPP-034091,PRD16,1,1572000,4.7,1498147
OPL-0034567,OPP-034092,PRD14,1,1257700,2.82,1222194
OPL-0034568,OPP-034093,PRD17,1,1277400,5.24,1210502
OPL-0034569,OPP-034094,PRD03,1,1023300,2.82,994466
OPL-0034570,OPP-034095,PRD08,1,633200,3.51,610951
OPL-0034571,OPP-034096,PRD12,1,982000,2.53,957116
OPL-0034572,OPP-034097,PRD14,1,1121400,2.72,1090945
OPL-0034573,OPP-034098,PRD01,1,694800,3.34,671598
OPL-0034574,OPP-034099,PRD03,1,1024500,3.22,991517
OPL-0034575,OPP-034100,PRD05,12,922900,7.95,10193896
OPL-0034576,OPP-034101,PRD12,1,924600,2.17,904546
OPL-0034577,OPP-034102,PRD04,1,736400,2.66,716840
OPL-0034578,OPP-034103,PRD03,1,1134800,2.25,1109216
OPL-0034579,OPP-034104,PRD10,1,1107200,4.28,1059771
OPL-0034580,OPP-034105,PRD03,1,1078600,4.89,1025885
OPL-0034581,OPP-034106,PRD13,3,1103600,7.56,3060341
OPL-0034582,OPP-034107,PRD17,2,1177700,6.24,2208377
OPL-0034583,OPP-034108,PRD12,1,908300,2.76,883227
OPL-0034584,OPP-034109,PRD08,1,731700,3.92,703034
OPL-0034585,OPP-034110,PRD08,1,643300,1.98,630535
OPL-0034586,OPP-034111,PRD10,1,1229100,3.61,1184675
OPL-0034587,OPP-034112,PRD21,1,2044600,4.79,1946620
OPL-0034588,OPP-034113,PRD15,1,1108300,5.19,1050819
OPL-0034589,OPP-034114,PRD13,1,960700,4.05,921830
OPL-0034590,OPP-034115,PRD08,1,786700,4.76,749256
OPL-0034591,OPP-034116,PRD13,1,957900,3.96,919988
OPL-0034592,OPP-034117,PRD11,1,889900,2.28,869613
OPL-0034593,OPP-034118,PRD01,1,574700,4.83,546947
OPL-0034594,OPP-034119,PRD10,1,1153100,4.11,1105656
OPL-0034595,OPP-034120,PRD21,1,2063800,3.36,1994529
OPL-0034596,OPP-034121,PRD01,1,693600,1.53,682965
OPL-0034597,OPP-034122,PRD19,1,1990400,1.76,1955311
OPL-0034598,OPP-034123,PRD16,1,1458500,5.01,1385422
OPL-0034599,OPP-034124,PRD13,1,1021400,4.07,979807
OPL-0034600,OPP-034125,PRD13,1,974000,5.15,923806
OPL-0034601,OPP-034126,PRD21,1,1974100,5.07,1874051
OPL-0034602,OPP-034127,PRD13,1,1057500,5.98,994269
OPL-0034603,OPP-034128,PRD14,1,1316200,4.62,1255432
OPL-0034604,OPP-034129,PRD15,1,1157800,4.64,1104032
OPL-0034605,OPP-034130,PRD02,1,836000,4.18,801092
OPL-0034606,OPP-034131,PRD03,1,913900,4.71,870829
OPL-0034607,OPP-034132,PRD14,1,1255600,3.74,1208680
OPL-0034608,OPP-034133,PRD19,1,1647200,2.91,1599328
OPL-0034609,OPP-034134,PRD19,1,1632200,1.96,1600236
OPL-0034610,OPP-034135,PRD02,1,750900,4.05,720483
OPL-0034611,OPP-034136,PRD21,1,1640400,3.62,1581083
OPL-0034612,OPP-034137,PRD01,1,671600,3.5,648105
OPL-0034613,OPP-034138,PRD03,1,906400,5.14,859793
OPL-0034614,OPP-034139,PRD09,1,927400,3.16,898058
OPL-0034615,OPP-034140,PRD13,1,1085000,4.2,1039458
OPL-0034616,OPP-034141,PRD08,1,646200,4.64,616244
OPL-0034617,OPP-034142,PRD19,1,1831700,3.56,1766448
OPL-0034618,OPP-034143,PRD09,1,811300,2.26,792946
OPL-0034619,OPP-034144,PRD14,1,1168400,2.22,1142426
OPL-0034620,OPP-034145,PRD16,1,1565500,4.32,1497858
OPL-0034621,OPP-034146,PRD03,1,1002300,5.49,947239
OPL-0034622,OPP-034147,PRD08,1,674500,3.58,650382
OPL-0034623,OPP-034148,PRD14,1,1351100,4.79,1286359
OPL-0034624,OPP-034149,PRD02,2,659000,2.09,1290518
OPL-0034625,OPP-034150,PRD08,1,695300,3.17,673244
OPL-0034626,OPP-034151,PRD09,1,892200,4.74,849886
OPL-0034627,OPP-034152,PRD11,1,779800,2.13,763159
OPL-0034628,OPP-034153,PRD09,1,883900,2.1,865336
OPL-0034629,OPP-034154,PRD14,1,1103900,4.56,1053598
OPL-0034630,OPP-034155,PRD05,17,902500,5.59,14485556
OPL-0034631,OPP-034156,PRD19,1,1776200,3.46,1714753
OPL-0034632,OPP-034157,PRD02,4,712200,6.21,2671867
OPL-0034633,OPP-034158,PRD07,9,1473700,8.04,12196752
OPL-0034634,OPP-034158,PRD15,7,1030300,8.04,6632150
OPL-0034635,OPP-034159,PRD13,1,1112700,3.25,1076497
OPL-0034636,OPP-034160,PRD07,4,1327400,7.85,4892607
OPL-0034637,OPP-034161,PRD17,1,1300900,2.85,1263883
OPL-0034638,OPP-034162,PRD07,4,1288100,4.87,4901346
OPL-0034639,OPP-034163,PRD16,1,1639200,7.47,1516803
OPL-0034640,OPP-034163,PRD16,2,1672000,7.47,3094307
OPL-0034641,OPP-034164,PRD17,1,1396700,4.95,1327525
OPL-0034642,OPP-034165,PRD07,4,1477300,8.57,5402605
OPL-0034643,OPP-034166,PRD02,1,798000,2.87,775128
OPL-0034644,OPP-034167,PRD08,1,678200,1.99,664725
OPL-0034645,OPP-034168,PRD16,1,1340200,2.82,1302451
OPL-0034646,OPP-034169,PRD13,1,886800,2.85,861544
OPL-0034647,OPP-034170,PRD14,2,1299600,1.75,2553752
OPL-0034648,OPP-034171,PRD08,2,748300,3.86,1438830
OPL-0034649,OPP-034172,PRD09,1,813000,5.05,771971
OPL-0034650,OPP-034173,PRD09,1,822100,5.4,777730
OPL-0034651,OPP-034174,PRD06,4,1502200,8.22,5515103
OPL-0034652,OPP-034176,PRD19,1,1723200,4.71,1642051
OPL-0034653,OPP-034177,PRD21,1,2078100,5.18,1970414
OPL-0034654,OPP-034178,PRD03,1,964500,3.64,929374
OPL-0034655,OPP-034179,PRD16,1,1508700,4.71,1437567
OPL-0034656,OPP-034180,PRD06,1,1360400,4.4,1300562
OPL-0034657,OPP-034181,PRD09,1,813900,1.86,798740
OPL-0034658,OPP-034182,PRD11,1,825400,5.05,783685
OPL-0034659,OPP-034183,PRD09,1,937600,2.18,917198
OPL-0034660,OPP-034184,PRD05,1,775800,3.83,746076
OPL-0034661,OPP-034185,PRD09,1,897500,1.59,883263
OPL-0034662,OPP-034186,PRD08,1,639000,2.43,623446
OPL-0034663,OPP-034187,PRD16,1,1667900,2.28,1629812
OPL-0034664,OPP-034188,PRD13,1,1057600,3.23,1023389
OPL-0034665,OPP-034189,PRD17,1,1184600,1.66,1164967
OPL-0034666,OPP-034190,PRD16,1,1511800,4.69,1440870
OPL-0034667,OPP-034191,PRD17,1,1346900,2.88,1308145
OPL-0034668,OPP-034192,PRD09,1,904500,4.91,860052
OPL-0034669,OPP-034193,PRD13,1,1109300,4.48,1059635
OPL-0034670,OPP-034194,PRD06,1,1240400,4.42,1185516
OPL-0034671,OPP-034195,PRD19,1,1758800,4.27,1683712
OPL-0034672,OPP-034196,PRD21,2,1691400,7.92,3114753
OPL-0034673,OPP-034197,PRD01,1,578300,3.21,559732
OPL-0034674,OPP-034198,PRD19,1,2002000,5.4,1893810
OPL-0034675,OPP-034199,PRD12,1,1000700,4.18,958858
OPL-0034676,OPP-034200,PRD15,1,950400,2.81,923713
OPL-0034677,OPP-034201,PRD20,1,2320600,1.56,2284389
OPL-0034678,OPP-034202,PRD13,1,1071000,3.07,1038120
OPL-0034679,OPP-034203,PRD10,1,1190700,3.46,1149536
OPL-0034680,OPP-034204,PRD13,1,882500,4.75,840587
OPL-0034681,OPP-034205,PRD14,1,1227200,3.3,1186653
OPL-0034682,OPP-034206,PRD03,1,1133400,3.59,1092690
OPL-0034683,OPP-034207,PRD08,1,709700,3.79,682801
OPL-0034684,OPP-034208,PRD08,1,725300,3.32,701207
OPL-0034685,OPP-034209,PRD10,1,1297900,4.56,1238729
OPL-0034686,OPP-034210,PRD02,1,710500,3.75,683840
OPL-0034687,OPP-034211,PRD08,2,796300,5.45,1505787
OPL-0034688,OPP-034212,PRD01,1,682800,4.34,653192
OPL-0034689,OPP-034213,PRD03,1,1090900,4.86,1037866
OPL-0034690,OPP-034214,PRD13,1,930000,2.21,909409
OPL-0034691,OPP-034215,PRD13,1,994800,5.11,943956
OPL-0034692,OPP-034216,PRD08,1,764800,1.7,751830
OPL-0034693,OPP-034217,PRD08,1,659500,2.2,645018
OPL-0034694,OPP-034218,PRD08,1,725900,3.37,701432
OPL-0034695,OPP-034219,PRD18,1,1726700,5.09,1638806
OPL-0034696,OPP-034220,PRD08,1,641300,2.43,625693
OPL-0034697,OPP-034221,PRD19,1,1701600,4.56,1624029
OPL-0034698,OPP-034222,PRD05,13,950000,8.3,11324435
OPL-0034699,OPP-034223,PRD06,1,1360900,3.06,1319274
OPL-0034700,OPP-034224,PRD10,1,1380200,4.78,1314265
OPL-0034701,OPP-034225,PRD16,1,1729500,2.03,1694431
OPL-0034702,OPP-034226,PRD10,1,1235300,3.62,1190537
OPL-0034703,OPP-034227,PRD09,1,771000,3.25,745914
OPL-0034704,OPP-034228,PRD01,1,620500,3.45,599102
OPL-0034705,OPP-034229,PRD08,1,659000,3.33,637068
OPL-0034706,OPP-034230,PRD09,1,732100,1.82,718811
OPL-0034707,OPP-034231,PRD17,1,1253400,4.11,1201923
OPL-0034708,OPP-034232,PRD05,1,938800,2.19,918285
OPL-0034709,OPP-034233,PRD16,1,1709900,4.98,1624666
OPL-0034710,OPP-034234,PRD04,1,697900,1.59,686780
OPL-0034711,OPP-034235,PRD10,1,1175400,2.23,1149224
OPL-0034712,OPP-034236,PRD01,1,557400,4.79,530685
OPL-0034713,OPP-034237,PRD13,1,918500,4.41,878000
OPL-0034714,OPP-034238,PRD14,1,1176500,4.41,1124664
OPL-0034715,OPP-034239,PRD11,1,743700,2.34,726327
OPL-0034716,OPP-034240,PRD12,1,787700,4.95,748697
OPL-0034717,OPP-034241,PRD19,1,2012100,4.34,1924706
OPL-0034718,OPP-034242,PRD08,1,821200,3.33,793829
OPL-0034719,OPP-034243,PRD05,1,880900,3.32,851670
OPL-0034720,OPP-034244,PRD01,1,690500,2.31,674554
OPL-0034721,OPP-034245,PRD09,1,918900,2.04,900119
OPL-0034722,OPP-034246,PRD19,1,1952300,5.27,1849431
OPL-0034723,OPP-034247,PRD01,1,715800,4.56,683132
OPL-0034724,OPP-034248,PRD01,1,614100,4.44,586845
OPL-0034725,OPP-034249,PRD09,1,731500,3.98,702415
OPL-0034726,OPP-034250,PRD01,1,696700,3.56,671913
OPL-0034727,OPP-034251,PRD17,1,1244200,4.58,1187253
OPL-0034728,OPP-034252,PRD05,1,813200,3.33,786114
OPL-0034729,OPP-034253,PRD11,1,763900,5.05,725309
OPL-0034730,OPP-034254,PRD19,1,1716700,4.99,1631036
OPL-0034731,OPP-034255,PRD13,1,1089600,2.23,1065344
OPL-0034732,OPP-034256,PRD16,1,1622700,4.06,1556872
OPL-0034733,OPP-034257,PRD07,4,1472000,4.32,5633480
OPL-0034734,OPP-034258,PRD17,5,1211100,5.77,5706258
OPL-0034735,OPP-034259,PRD01,18,691300,4.91,11832411
OPL-0034736,OPP-034260,PRD07,1,1438900,4.89,1368468
OPL-0034737,OPP-034260,PRD05,2,876000,4.89,1666242
OPL-0034738,OPP-034261,PRD10,4,1343900,6.93,5003284
OPL-0034739,OPP-034262,PRD04,1,739900,4.59,705903
OPL-0034740,OPP-034263,PRD18,1,2160500,5.29,2046230
OPL-0034741,OPP-034264,PRD19,1,1642300,4.82,1563079
OPL-0034742,OPP-034265,PRD03,1,1112900,2.97,1079896
OPL-0034743,OPP-034266,PRD18,1,1922300,4.52,1835386
OPL-0034744,OPP-034267,PRD01,1,578700,4.55,552379
OPL-0034745,OPP-034268,PRD13,1,973600,2.06,953496
OPL-0034746,OPP-034269,PRD13,1,1125500,1.97,1103374
OPL-0034747,OPP-034270,PRD19,1,1689800,3.77,1626034
OPL-0034748,OPP-034271,PRD11,1,892800,2.18,873336
OPL-0034749,OPP-034272,PRD21,1,2054000,3.01,1992250
OPL-0034750,OPP-034273,PRD09,1,779300,4.58,743642
OPL-0034751,OPP-034274,PRD08,1,801500,2.57,780889
OPL-0034752,OPP-034275,PRD10,1,1222800,4.66,1165815
OPL-0034753,OPP-034276,PRD10,1,1100100,4.93,1045869
OPL-0034754,OPP-034277,PRD17,1,1407100,3.54,1357272
OPL-0034755,OPP-034278,PRD08,1,653700,2.51,637281
OPL-0034756,OPP-034279,PRD02,1,806500,1.61,793500
OPL-0034757,OPP-034280,PRD02,1,718000,4.55,685303
OPL-0034758,OPP-034281,PRD02,1,679700,5.39,643074
OPL-0034759,OPP-034282,PRD03,1,913300,1.86,896269
OPL-0034760,OPP-034283,PRD01,1,676100,4.74,644057
OPL-0034761,OPP-034284,PRD03,1,1065200,2.83,1035103
OPL-0034762,OPP-034285,PRD08,1,715700,2.4,698556
OPL-0034763,OPP-034286,PRD14,1,1256100,4.54,1199074
OPL-0034764,OPP-034287,PRD12,1,1001400,4.64,954910
OPL-0034765,OPP-034288,PRD09,1,927700,3.64,893969
OPL-0034766,OPP-034289,PRD19,1,2051400,4.58,1957515
OPL-0034767,OPP-034290,PRD19,1,1990700,4.99,1891455
OPL-0034768,OPP-034291,PRD13,1,954400,4.97,906974
OPL-0034769,OPP-034292,PRD02,1,782800,4.39,748412
OPL-0034770,OPP-034293,PRD06,5,1305700,7.97,6007881
OPL-0034771,OPP-034294,PRD18,1,2077100,2.34,2028438
OPL-0034772,OPP-034295,PRD18,1,2043900,5.02,1941330
OPL-0034773,OPP-034296,PRD17,1,1407100,2.35,1374051
OPL-0034774,OPP-034297,PRD14,1,1328100,5.39,1256560
OPL-0034775,OPP-034298,PRD13,1,1143100,2.03,1119917
OPL-0034776,OPP-034299,PRD03,1,956200,5.05,907891
OPL-0034777,OPP-034300,PRD09,1,889100,1.54,875378
OPL-0034778,OPP-034301,PRD16,1,1614700,2.17,1579640
OPL-0034779,OPP-034302,PRD02,1,741900,4.68,707192
OPL-0034780,OPP-034303,PRD07,4,1318500,8.23,4839845
OPL-0034781,OPP-034304,PRD13,1,906200,3.17,877475
OPL-0034782,OPP-034305,PRD16,1,1555800,3.53,1500951
OPL-0034783,OPP-034306,PRD08,1,739800,3.08,716985
OPL-0034784,OPP-034307,PRD13,1,1101100,2.24,1076382
OPL-0034785,OPP-034308,PRD09,1,822500,4.96,781731
OPL-0034786,OPP-034310,PRD05,1,784300,1.88,769571
OPL-0034787,OPP-034311,PRD09,1,834100,4.14,799580
OPL-0034788,OPP-034312,PRD19,1,1626700,3.18,1575005
OPL-0034789,OPP-034313,PRD08,4,698400,4.69,2662523
OPL-0034790,OPP-034314,PRD13,1,1099100,3.48,1060837
OPL-0034791,OPP-034315,PRD11,1,703900,4.14,674740
OPL-0034792,OPP-034316,PRD08,1,713400,3.33,689640
OPL-0034793,OPP-034317,PRD01,1,640700,1.63,630242
OPL-0034794,OPP-034318,PRD13,1,1029900,4.73,981181
OPL-0034795,OPP-034319,PRD13,1,1141800,5.14,1083087
OPL-0034796,OPP-034320,PRD08,1,666400,3.64,642139
OPL-0034797,OPP-034321,PRD10,1,1276300,3.22,1235241
OPL-0034798,OPP-034322,PRD09,1,846100,4.71,806252
OPL-0034799,OPP-034323,PRD12,1,833700,4.44,796702
OPL-0034800,OPP-034324,PRD09,1,851200,3.04,825293
OPL-0034801,OPP-034325,PRD01,1,571900,3.67,550890
OPL-0034802,OPP-034326,PRD02,1,737500,3.22,713776
OPL-0034803,OPP-034327,PRD12,1,827100,2.31,807999
OPL-0034804,OPP-034328,PRD12,1,796400,2.19,778961
OPL-0034805,OPP-034329,PRD02,2,789900,1.65,1553700
OPL-0034806,OPP-034330,PRD07,4,1298500,8.09,4773924
OPL-0034807,OPP-034331,PRD03,1,1052200,1.83,1032952
OPL-0034808,OPP-034332,PRD13,7,962600,6.18,6321490
OPL-0034809,OPP-034333,PRD11,1,749700,5.29,710074
OPL-0034810,OPP-034334,PRD21,1,1773100,6.91,1650632
OPL-0034811,OPP-034335,PRD13,2,951900,7.13,1768045
OPL-0034812,OPP-034336,PRD18,62,2126000,10.17,118403627
OPL-0034813,OPP-034337,PRD21,3,2118800,4.43,6074951
OPL-0034814,OPP-034338,PRD08,1,780500,1.85,766067
OPL-0034815,OPP-034339,PRD19,1,2009200,4.92,1910403
OPL-0034816,OPP-034340,PRD19,2,1758000,4.29,3365277
OPL-0034817,OPP-034341,PRD17,1,1378100,4.93,1310222
OPL-0034818,OPP-034342,PRD06,1,1445600,2.48,1409804
OPL-0034819,OPP-034343,PRD10,1,1225500,2.67,1192784
OPL-0034820,OPP-034344,PRD01,1,687400,3.17,665600
OPL-0034821,OPP-034345,PRD21,1,1629900,4.17,1561954
OPL-0034822,OPP-034346,PRD13,1,923200,3.36,892205
OPL-0034823,OPP-034347,PRD08,1,748100,4.83,711966
OPL-0034824,OPP-034348,PRD14,1,1146700,1.87,1125228
OPL-0034825,OPP-034349,PRD15,1,964200,4.97,916316
OPL-0034826,OPP-034350,PRD09,1,841800,1.87,826017
OPL-0034827,OPP-034351,PRD08,1,768200,3.35,742428
OPL-0034828,OPP-034352,PRD14,1,1273600,4.67,1214180
OPL-0034829,OPP-034353,PRD08,1,810800,5.02,770089
OPL-0034830,OPP-034354,PRD10,1,1270900,1.57,1250953
OPL-0034831,OPP-034355,PRD01,1,575400,5.46,543973
OPL-0034832,OPP-034356,PRD16,1,1492200,1.93,1463431
OPL-0034833,OPP-034357,PRD14,1,1178800,5.25,1116945
OPL-0034834,OPP-034358,PRD04,1,753100,2.63,733263
OPL-0034835,OPP-034359,PRD01,1,580600,2.17,568024
OPL-0034836,OPP-034360,PRD13,1,978000,1.76,960801
OPL-0034837,OPP-034361,PRD01,1,552800,4.59,527410
OPL-0034838,OPP-034362,PRD15,1,1102700,3.42,1065043
OPL-0034839,OPP-034363,PRD05,1,939400,1.92,921383
OPL-0034840,OPP-034364,PRD15,1,1114000,4.16,1067621
OPL-0034841,OPP-034365,PRD01,1,660800,4.01,634273
OPL-0034842,OPP-034367,PRD10,1,1176000,2.9,1141893
OPL-0034843,OPP-034368,PRD19,1,1729400,1.54,1702798
OPL-0034844,OPP-034369,PRD11,1,843700,4.97,801805
OPL-0034845,OPP-034370,PRD09,1,760600,4.97,722780
OPL-0034846,OPP-034371,PRD21,1,1965600,5.37,1860077
OPL-0034847,OPP-034373,PRD13,1,1030600,4.69,982298
OPL-0034848,OPP-034374,PRD11,1,853100,4.29,816516
OPL-0034849,OPP-034375,PRD16,1,1365000,1.85,1339753
OPL-0034850,OPP-034376,PRD03,1,901400,4.53,860532
OPL-0034851,OPP-034377,PRD02,1,723000,3.76,695844
OPL-0034852,OPP-034378,PRD01,1,685100,1.56,674389
OPL-0034853,OPP-034379,PRD16,1,1482200,2.48,1445386
OPL-0034854,OPP-034380,PRD03,1,1125000,2.39,1098075
OPL-0034855,OPP-034381,PRD13,1,954600,5.1,905945
OPL-0034856,OPP-034382,PRD16,1,1567900,3.52,1512649
OPL-0034857,OPP-034383,PRD15,1,941300,3.07,912398
OPL-0034858,OPP-034384,PRD05,19,883600,7.75,15487590
OPL-0034859,OPP-034384,PRD06,2,1299900,7.75,2398360
OPL-0034860,OPP-034384,PRD07,1,1275500,7.75,1176671
OPL-0034861,OPP-034385,PRD19,1,1969500,2.06,1928914
OPL-0034862,OPP-034386,PRD13,4,905100,5.73,3413050
